question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Jardim de infância,Difícil,5.917677505000029,2910,0.0009882,AC,0.07864309498108923,80,0,0,0,0,80
Detetive,Médio,1.671468743996229,1912,0.00040514999999999995,WA,0.25836726199486293,6,72,0,0,0,78
Concatena Dígitos,Médio,2.5617999289825093,2245,0.00052215,WA,15.0,3,19,0,3,0,25
Jogo do Preto e Branco,Médio,2.2028334949864075,1752,0.00042794999999999997,WA,0.05604373599635437,15,25,0,0,0,40
Musical,Médio,0.8886081789969467,1947,0.0003384,AC,0.06782200501766056,51,0,0,0,0,51
Supermercado,Fácil,1.1232096649764571,1599,0.0003024,AC,0.06409605100634508,20,0,0,0,0,20
PacMan,Fácil,1.6328154770017136,1606,0.000366,AC,0.06734475199482404,50,0,0,0,0,50
Fotografia,Fácil,1.5752678790013306,1639,0.0003597,AC,0.066579409991391,20,0,0,0,0,20
Baralho,Fácil,1.7399402660084888,1797,0.00038159999999999995,WA,0.04399045600439422,21,4,0,0,0,25
Floresta,Médio,1.2251039179973304,1443,0.0002781,WA,0.05011109801125713,5,28,0,0,0,33
Aplicativo de Calorias,Fácil,0.850513873010641,1406,0.0002496,AC,0.03780719099449925,25,0,0,0,0,25
A idade de Dona Mônica,Fácil,0.7640198979934212,1271,0.00022214999999999998,AC,0.06471281099948101,24,0,0,0,0,24
Receita de Bolo,Fácil,1.2551132559892721,1223,0.00021224999999999998,AC,0.04249726902344264,30,0,0,0,0,30
Dona Formiga,Médio,1.6698519729834516,1747,0.00038534999999999996,WA,0.04531655798200518,4,18,0,0,0,22
Quadrado Mágico_2011,Fácil,1.8237641569867264,1700,0.00040034999999999995,WA,1.889429131988436,52,1,0,0,0,53
Trio de Palitinhos,Médio,1.2010384160093963,1653,0.00030825,AC,0.1911905519955326,33,0,0,0,0,33
Chuva_2022,Médio,1.1918238640064374,1490,0.0002946,AC,0.0866037159867119,30,0,0,0,0,30
Setas,Médio,2.001666578988079,1613,0.0003909,WA,15.0,10,40,0,10,0,60
Hotel Nlogônia,Médio,1.7725224860187154,1939,0.00040514999999999995,WA,1.081703979987651,6,54,0,0,0,60
Jogo da Memória,Difícil,2.418193792022066,1775,0.00046245,WA,9.821042008989025,0,47,0,0,0,47
Caminho,Médio,1.3681597149989102,1472,0.00029055,AC,0.14154502298333682,25,0,0,0,0,25
Placas de Carro,Médio,1.0613550679991022,1597,0.00029759999999999997,AC,0.053575088997604325,31,0,0,0,0,31
Tempo de resposta,Difícil,2.156549629988149,1964,0.00046245,WA,0.024846268992405385,1,9,0,0,0,10
Avenida,Fácil,0.9682796070119366,1423,0.0002589,AC,0.033108670002548024,28,0,0,0,0,28
Dobradura,Fácil,1.1237150600063615,1416,0.0002808,WA,0.028522476000944152,8,2,0,0,0,10
Sinuca,Médio,1.098465982999187,1373,0.0002703,AC,0.055980883014854044,40,0,0,0,0,40
Subsequência,Médio,1.1186448480002582,1410,0.00028304999999999997,AC,0.18316711601801217,51,0,0,0,0,51
Alfabeto alienígena,Fácil,0.95830948400544,1658,0.0002946,AC,0.06885634001810104,61,0,0,0,0,61
Campeonato_2018,Fácil,1.457173155999044,1780,0.0003606,WA,0.054219999990891665,3,45,0,0,0,48
Plano de Internet,Fácil,0.9757583589816932,1417,0.00025665,AC,0.023811380000552163,10,0,0,0,0,10
Rodovia,Difícil,3.615665473014815,2215,0.000663,WA,0.9950352729938459,0,13,0,0,0,13
Figurinhas da copa,Fácil,1.378288165986305,1563,0.0002916,AC,0.03903982401243411,20,0,0,0,0,20
Meteoros,Fácil,1.6694131209806073,1766,0.00037515,WA,0.1268602480122354,0,10,0,0,0,10
Burocracia,Difícil,2.215701793989865,2168,0.00049035,TLE,15.0,0,2,0,51,0,53
Pizza da OBI,Fácil,1.0831066259997897,1340,0.0002469,AC,0.05912265199003741,27,0,0,0,0,27
Chefe,Médio,3.2356183549854904,2635,0.0006688499999999999,TLE,15.0,0,0,0,28,0,28
Vende-se,Fácil,1.1206438459921628,1351,0.000258,WA,0.34935245898668654,40,10,0,0,0,50
Plano de estacionamento,Difícil,1.1903564520180225,1497,0.0002961,TLE,15.0,10,32,0,8,0,50
Tarzan,Médio,2.116090964002069,1634,0.0003873,AC,0.1992302200233098,53,0,0,0,0,53
Contas a pagar,Fácil,0.6290084139909595,1286,0.00019424999999999998,WA,0.06647331599378958,0,43,0,0,0,43
Mapa_2017,Médio,2.038680577999912,1891,0.00043349999999999997,AC,0.04189352600951679,21,0,0,0,0,21
Maior valor,Fácil,1.1159117959905416,1222,0.00023955,AC,0.07970825300435536,40,0,0,0,0,40
Chuva_2019,Médio,3.152153606992215,2153,0.00058665,WA,0.13020716299070045,0,35,0,0,0,35
Calculadora,Médio,1.12277573600295,1492,0.00027509999999999996,WA,0.30242852098308504,27,26,0,0,0,53
Grupos de Trabalho,Médio,2.401073038985487,1909,0.00046904999999999994,WA,0.7431345999939367,1,24,0,0,0,25
Escadinha,Fácil,1.4153804999950808,1419,0.00030104999999999997,WA,0.0467466370027978,1,25,0,0,0,26
Pangrama,Fácil,1.1192276420188136,1316,0.00023385,AC,0.07956275998731144,50,0,0,0,0,50
Notas,Fácil,1.1330685320135672,1307,0.0002514,AC,0.08465448298375122,40,0,0,0,0,40
Metrô da Nlogônia,Médio,3.9920438890112564,2323,0.00069495,WA,0.9735773929860443,0,38,0,0,0,38
Epidemia,Fácil,1.2017229539924301,1390,0.00025485,WA,0.0485689080087468,6,22,0,0,0,28
Batalha,Fácil,1.5474835759960115,1587,0.00030645,WA,0.030920076998881996,8,11,0,0,0,19
Jogo do Poder,Difícil,2.8802468220237643,2454,0.00058725,WA,2.2998017119825818,18,132,0,0,0,150
Cobertura para Celular,Médio,1.8641100129752886,1723,0.00038445,AC,6.950646209006663,60,0,0,0,0,60
Desafio do maior número,Fácil,1.0683903740136884,1173,0.0002088,AC,0.048735591990407556,30,0,0,0,0,30
Balé,Difícil,11.458819032995962,3178,0.0012029999999999999,AC,0.7147898770053871,52,0,0,0,0,52
Atletismo,Fácil,1.1233175530214794,1603,0.0002895,AC,0.18254280101973563,41,0,0,0,0,41
Copa do Mundo_2014,Médio,2.2473289479967207,2113,0.0004969499999999999,WA,0.07978419100982137,1,49,0,0,0,50
Pilhas de moedas,Médio,1.7885456680087373,1555,0.00035115,WA,0.04936718801036477,0,22,0,0,0,22
Amigos,Difícil,2.006838702975074,2565,0.00051255,WA,0.3758732090063859,6,46,0,0,0,52
Remove Dígitos,Médio,1.1191191700054333,1386,0.00025965,AC,0.08581084400066175,30,0,0,0,0,30
Idade de Camila,Fácil,0.6238374619861133,1126,0.00017025,WA,0.04103834499255754,0,20,0,0,0,20
Trio de Bonecas,Difícil,1.515672445006203,1848,0.00037394999999999996,WA,0.1796278250112664,21,55,0,0,0,76
