question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Caixinha de palitos,Difícil,10.413679419998516,1777,0.014031,AC,0.0790640370032633,61,0,0,0,0,61
Mina,Médio,4.86352002700005,1360,0.008616,AC,0.0775989139983721,40,0,0,0,0,40
Pesos,Fácil,25.95656417499777,2899,0.026109,RE,0.1116958700004033,0,0,24,0,0,24
Brigadeiros,Difícil,26.114210943000217,3506,0.027858,AC,12.49529008600075,67,0,0,0,0,67
Dengue,Médio,13.315755511001043,2909,0.019275,WA,0.2026565039996057,0,10,0,0,0,10
Casamento de inteiros,Médio,5.98585680999895,1250,0.008046,AC,0.0398815990010916,20,0,0,0,0,20
Cadeiras do auditório,Médio,15.165264813000247,2737,0.020871,WA,0.1626153100005467,2,37,0,0,0,39
Impedido!,Fácil,2.081469895998453,994,0.003522,AC,0.0679635160013276,54,0,0,0,0,54
Bondinho,Fácil,1.9874787799999467,808,0.002832,AC,0.0415832200014847,26,0,0,0,0,26
Distância entre amigos,Médio,7.678455790999578,1569,0.010851,AC,0.3275470670014329,30,0,0,0,0,30
Cadeado,Fácil,2.8679475980025018,1906,0.006498,AC,0.0779543989992817,33,0,0,0,0,33
Baldes,Difícil,19.86710149700229,3268,0.031524,AC,1.405743245002668,33,0,0,0,0,33
Basquete de robôs,Fácil,2.495401895001123,1305,0.004455,WA,0.2045665799996641,27,3,0,0,0,30
Fast-Food,Difícil,28.51497259700045,3666,0.035226,RE,0.1618652379984269,0,0,62,0,0,62
Dona Minhoca,Difícil,18.66426390199922,2384,0.021624,TLE,15.0,11,0,0,18,0,29
Metrônibus,Difícil,14.582497950999825,3086,0.01995,AC,1.436081504001777,82,0,0,0,0,82
Costa,Médio,3.609272724999755,1242,0.006318,AC,0.2022973579987592,20,0,0,0,0,20
Triângulos,Fácil,2.90739588499855,1110,0.00459,AC,0.0553104649989109,41,0,0,0,0,41
Frete da Família Silva,Médio,13.4630146519994,3080,0.021372,RE,0.0994795869992231,39,0,1,0,0,40
Zero para cancelar,Fácil,3.34809897300147,1069,0.004143,AC,0.0301877339989005,5,0,0,0,0,5
Troca,Médio,6.0221768130031705,2073,0.010623,AC,0.2225758230015344,28,0,0,0,0,28
Conta de água,Fácil,3.420071454002027,1244,0.00522,AC,0.0798364840011345,71,0,0,0,0,71
Forja de ORicalco,Médio,21.81322898799772,3185,0.0289229999999999,TLE,15.0,59,0,0,11,0,70
Quadrado Aritmético,Difícil,25.866868241999327,2971,0.027285,WA,0.29389734900178155,3,19,0,0,0,22
Supermercado,Médio,4.335839164999925,1947,0.008577000000000001,AC,0.038712880999810295,10,0,0,0,0,10
Rede ótica,Difícil,7.849168802000349,2164,0.0117,RE,0.07168496699887328,2,0,8,0,0,10
Macaco-prego,Médio,9.268835312999727,2418,0.013302000000000001,AC,0.03196201600076165,10,0,0,0,0,10
